Date,High,Low,Close,K val,D val
2016-11-01,28.91,28.290001,28.66,0,0
2016-10-31,28.84,28.030001,28.290001,33.333333333333336,44.44444444444445
2016-10-28,28.879999,28.23,28.75,49.494942607889335,46.12794383225941
2016-10-27,28.58,28.23,28.290001,42.84512444521722,45.03367070324535
2016-10-26,28.76,28.209999,28.43,43.714910787146145,44.59408406454561
2016-10-25,28.65,28.309999,28.59,50.355381296098315,46.514516475063175
2016-10-24,28.549999,28.120001,28.27,42.661135740067316,45.230056230064555
2016-10-21,28.450001,28.00,28.08,30.334660827359635,40.26492442916292
2016-10-20,28.969999,28.01,28.290001,30.845854470987014,37.12523444310428
2016-10-19,28.77,28.209999,28.719999,45.30616216511766,39.85221035044208
2016-10-18,28.58,28.190001,28.209999,37.42057603083573,39.04166557723997
2016-10-17,28.91,28.280001,28.309999,35.599948267530635,37.894426474003524
2016-10-14,28.790001,28.26,28.719999,48.47555802948008,41.42147032582904
2016-10-13,28.799999,28.459999,28.65,54.65383147339158,45.83225737501655
2016-10-12,29.10,28.459999,28.93,68.3946834827378,53.3530660775903
2016-10-11,28.90,28.219999,28.559999,62.56612232182522,56.4240848256686
2016-10-10,29.120001,28.68,28.77,65.04408154788344,59.29741706640688
2016-10-07,29.67,28.60,28.860001,68.95796603616787,62.51760005632721
2016-10-06,29.84,27.99,29.33,72.47800145383073,65.83773385549506
2016-10-05,28.190001,27.91,27.959999,47.77810907732862,59.81785892943958
2016-10-04,28.549999,28.00,28.030001,33.92462884947985,51.186782236119676
2016-10-03,28.52,28.02,28.209999,27.797749112088464,43.39043786144261
2016-09-30,28.530001,27.860001,28.35,26.131141895105632,37.63733920599695
2016-09-29,28.35,27.99,28.01,19.945998229011668,31.740225547001856
2016-09-28,28.559999,28.299999,28.42,22.724929506679867,28.735126866894525
2016-09-27,28.719999,28.41,28.459999,25.250934536935496,27.573729423574846
2016-09-26,28.75,28.379999,28.65,30.133609539599988,28.427022795583227
2016-09-23,28.780001,28.389999,28.52,31.200172914160866,29.351406168442438
2016-09-22,29.040001,28.60,28.67,34.43646896450139,31.04642710046209
2016-09-21,28.629999,28.190001,28.59,43.57908665430035,35.223980285074845
2016-09-20,28.74,28.209999,28.219999,39.22215946444885,36.55670667819952
2016-09-19,28.93,28.459999,28.58,46.4870611118924,39.86682482276381
2016-09-16,28.549999,28.110001,28.389999,45.96306898984915,41.89890621179226
2016-09-15,28.629999,27.90,28.52,47.46742679445741,43.75507973934731
2016-09-14,28.200001,27.67,28.00,34.5689252396026,40.69302823943241
2016-09-13,28.379999,27.809999,28.00,31.07514137930349,37.48706595272277
2016-09-12,28.57,28.059999,28.389999,38.2349719768025,37.73636796074935
2016-09-09,29.040001,28.559999,28.60,48.11770202756126,41.19681264968665
2016-09-08,29.450001,28.90,29.26,70.76457116720404,51.05273215552578
2016-09-07,29.469999,28.49,29.08,73.58086032618118,58.56210821241092
2016-09-06,30.83,30.43,30.700001,105.1650676866175,74.09642803714644
2016-09-02,30.969999,30.559999,30.780001,102.91596284593066,83.7029396400745
2016-09-01,30.620001,30.34,30.559999,97.80255983423194,88.402813038127
2016-08-31,30.879999,30.27,30.379999,92.5754421239533,89.7936894000691
2016-08-30,31.00,30.559999,30.84,93.73717313926532,91.10818397980117
2016-08-29,30.860001,30.540001,30.690001,92.58550411142596,91.60062402367609
2016-08-26,31.190001,30.540001,30.73,91.99577929238718,91.73234244657979
2016-08-25,31.18,30.950001,31.00,92.31816237234104,91.92761575516687
2016-08-24,31.370001,30.610001,31.110001,93.89112095970415,92.58211749001262
2016-08-23,31.35,30.52,30.559999,86.55239408020323,90.57220968674282
2016-08-22,31.209999,30.309999,31.01,80.12581809205493,87.09007915518019
2016-08-19,30.50,30.17,30.280001,53.720272391921135,75.96681023409384
2016-08-18,30.469999,30.07,30.209999,36.9245973353787,62.95273926785546
2016-08-17,30.75,29.92,30.219999,28.462523470156157,51.45600066862236
2016-08-16,31.209999,30.59,30.629999,35.296820482307695,46.06960727318413
2016-08-15,31.219999,30.709999,31.129999,51.34726343690649,47.82882599442492
2016-08-12,30.959999,30.379999,30.90,56.7602290530732,50.80596034730768
2016-08-11,30.82,30.309999,30.42,49.33439764854657,50.31543944772064
2016-08-10,30.65,30.190001,30.41,44.15395847993215,48.26161245845781
2016-08-09,30.959999,30.40,30.52,43.42198630596871,46.64840374096145
2016-08-08,30.709999,30.25,30.639999,47.409517892333206,46.902108458085365
2016-08-05,30.60,30.219999,30.299999,41.3499168591746,45.05137792511511
2016-08-04,30.93,30.120001,30.389999,39.61787691991046,43.240210923380225
2016-08-03,30.459999,30.02,30.40,38.71961972176211,41.73334718950752
2016-08-02,30.540001,30.02,30.16,29.70197194414041,37.722888774385154
2016-08-01,30.870001,30.299999,30.41,30.634656990545572,35.36014484643863
2016-07-29,30.93,30.25,30.48,36.735178751222705,35.818489481366655
2016-07-28,31.92,30.26,30.610001,45.41216270157069,39.016380554768006
2016-07-27,34.470001,33.52,33.639999,93.78352952034535,57.27209687662712
2016-07-26,34.549999,33.919998,34.110001,93.15905773939767,69.2344171642173
2016-07-25,34.669998,34.009998,34.57,95.58654625168994,78.01846019337485
