Date,High,Low,Close,K val,D val
2016-11-02,806.76001,785.00,788.419983,0,0
2016-11-01,813.960022,798.26001,805.47998,64.70583729817525,54.90194576605842
2016-10-31,822.630005,808.00,809.900024,71.79745171196298,60.53378108135994
2016-10-28,839.00,817.00,819.559998,78.47883387930143,66.51546534734044
2016-10-27,826.580017,814.609985,817.349976,72.28834357385526,68.43975808951204
2016-10-26,827.710022,816.349976,822.099976,71.09344880232324,69.3243216604491
2016-10-25,838.50,825.299988,828.549988,74.27834117685745,70.97566149925188
2016-10-24,837.940002,829.039978,835.73999,80.83987559938647,74.26373286596342
2016-10-21,824.289978,818.309998,824.059998,78.00436027613416,75.51060866935367
2016-10-20,828.469971,820.549988,821.630005,74.61402104828696,75.2117461289981
2016-10-19,829.799988,822.880005,826.840027,75.56985785935177,75.33111670578265
2016-10-18,828.809998,813.330017,821.48999,69.3866027538939,73.34961205515306
2016-10-17,813.48999,803.830017,806.840027,45.01045237356363,63.90322549462325
2016-10-14,810.090027,802.320007,804.599976,30.736718388529237,52.84772312592524
2016-10-13,806.559998,798.619995,804.080017,22.112677138807214,42.602707796885895
2016-10-12,814.50,808.549988,811.77002,25.73311153227487,36.97950904201555
2016-10-11,819.859985,807.369995,809.570007,26.307873942889096,33.422297342306734
2016-10-10,817.380005,802.23999,814.169983,30.721004832468036,32.521866505693836
2016-10-07,805.940002,796.820007,800.710022,22.715037505606407,29.252923505664693
2016-10-06,806.950012,800.51001,803.080017,21.47043899851823,26.65876200328254
2016-10-05,808.50,800.710022,801.22998,18.770848093833784,24.029457366799623
2016-10-04,806.50,799.669983,802.789978,18.734564228419863,22.2644929873397
2016-10-03,803.539978,796.22998,800.380005,17.640174473036332,20.72305348257191
2016-09-30,808.090027,801.50,804.059998,22.805420791594393,21.417175918912736
2016-09-29,813.909973,800.859985,802.640015,24.245839342324242,22.36006372671657
2016-09-28,810.25,802.780029,810.059998,35.67301276176386,26.797713405065668
2016-09-27,813.48999,801.830017,810.72998,44.236229035232704,32.610551948454685
2016-09-26,810.080017,800.450012,802.650024,39.60908005233724,34.94339464974887
2016-09-23,817.00,812.72998,814.960022,61.71911787754513,43.86863572568096
2016-09-22,819.059998,807.710022,815.950012,72.79431002630942,53.51052715922378
2016-09-21,805.909973,796.030029,805.030029,61.37819246567472,56.1330822613741
2016-09-20,802.75,798.26001,799.780029,46.34650527928842,52.87088993401221
2016-09-19,803.98999,793.559998,795.390015,29.971320697836383,45.23770018862027
2016-09-16,799.02002,793.619995,797.969971,25.745551053459597,38.74031714356671
2016-09-15,803.650024,788.659973,801.22998,27.18982096374431,34.890151750292574
2016-09-14,796.330017,787.530029,790.460022,20.100283624620893,29.960195708402015
2016-09-13,795.789978,784.330017,788.719971,14.658190108496527,24.859527175100187
2016-09-12,800.169983,783.50,798.820007,23.679409517720437,24.46615462264027
2016-09-09,801.75,788.049988,788.47998,20.454421005897654,23.128910083726065
2016-09-08,808.419983,801.01001,802.840027,31.7652908765795,26.007703681343877
2016-09-07,810.599976,803.719971,807.98999,53.93502899886724,35.316812120518335
2016-09-06,810.890015,795.429993,808.02002,66.1166389084283,45.58342104982165
2016-09-02,797.099976,793.26001,796.869995,60.34888946334243,50.50524385432858
2016-09-01,792.890015,786.330017,791.400024,49.84683135160249,50.28577302008655
2016-08-31,791.570007,787.200012,789.849976,40.95906868306721,47.17687157441344
2016-08-30,798.00,789.469971,791.919983,37.55306828942936,43.968937146085416
2016-08-29,798.52002,790.320007,795.820007,40.02868572710401,42.65552000642495
2016-08-26,799.400024,789.409973,793.219971,38.514883434606006,41.275307815818636
2016-08-25,794.719971,787.22998,791.299988,32.42193559690454,38.32418374284727
2016-08-24,798.460022,790.76001,793.599976,31.48156128829499,36.043309591329844
2016-08-23,801.00,795.98999,796.590027,34.91280366492434,35.666474282528014
2016-08-22,799.299988,794.330017,796.950012,37.68887761269189,36.34060872591597
2016-08-19,801.22998,796.880005,799.650024,55.39181805765202,42.69101183649465
2016-08-18,808.00,801.630005,802.75,73.6617126526533,53.014578775214204
2016-08-17,805.630005,796.299988,805.419983,78.30649675485829,61.44521810176224
2016-08-16,804.26001,797.00,801.190002,74.60845339350804,65.83296319901083
2016-08-15,811.359985,804.030029,805.960022,79.79838790565212,70.48810476789126
2016-08-12,807.190002,803.640015,807.049988,80.57840295116178,73.8515374956481
2016-08-11,813.880005,806.00,808.200012,82.68706301838859,76.79671266989493
2016-08-10,810.880005,806.48999,808.48999,80.68696910905709,78.0934648162823
2016-08-09,813.330017,804.059998,807.47998,76.21240578556656,77.46644513937706
2016-08-08,807.599976,801.690002,805.22998,69.39304407958221,74.77531145277878
2016-08-05,807.219971,797.809998,806.929993,66.41749908815234,71.9893739979033
2016-08-04,800.200012,793.919983,797.25,46.07964308063348,63.35279702548003
2016-08-03,799.539978,793.02002,798.919983,39.06978625045578,55.25846010047194
2016-08-02,802.320007,794.530029,800.119995,37.39197016481438,49.30296345525276
2016-08-01,807.48999,785.039978,800.940002,37.58376102247044,45.396562644325314
2016-07-29,803.940002,790.00,791.340027,32.337443896974456,41.04352306187503
2016-07-28,768.969971,759.090027,765.840027,-0.6330274910462812,27.15133954423459
2016-07-27,764.450012,755.929993,761.969971,1.3478590884195185,18.550179392296236
2016-07-26,759.26001,752.75,757.650024,1.8974288701098985,12.999262551567458
