Date,High,Low,Close,K val,D val
2016-11-01,37.779999,36.360001,36.68,0,0
2016-10-31,37.970001,37.349998,37.560001,61.50238709256406,53.83412903085468
2016-10-28,38.009998,37.450001,37.599998,66.67440713003231,58.11422173058055
2016-10-27,37.91,37.310001,37.720001,71.92440218227952,62.717615214480205
2016-10-26,37.93,37.200001,37.75,76.03044038971164,67.15522360622401
2016-10-25,37.509998,37.049999,37.43,72.3031409760959,68.87119606284799
2016-10-24,37.84,37.02,37.450001,70.22233604106968,69.32157605558855
2016-10-21,38.110001,36.330002,37.509998,70.04719556086341,69.56344922401351
2016-10-20,36.759998,35.93,36.50,49.881615308451046,63.002837918826025
2016-10-19,37.740002,36.080002,36.369999,39.98222057513999,55.32929880426401
2016-10-18,36.549999,36.130001,36.139999,29.8658061276198,46.841467912049275
2016-10-17,36.509998,35.779999,36.09,22.357019476601916,38.67998510023349
2016-10-14,36.27,35.650002,36.00,18.052044617564444,31.80400493934381
2016-10-13,36.169998,35.27,35.82,14.33819328304982,25.982067720579145
2016-10-12,35.700001,35.099998,35.119999,7.798221024582878,19.920785488580393
2016-10-11,36.299999,35.369999,35.73,12.175573397248538,17.339048124803107
2016-10-10,36.700001,36.240002,36.259998,20.963104788143298,18.54706701258317
2016-10-07,36.849998,36.16,36.27,26.93222305794511,21.342119027703816
2016-10-06,37.610001,36.529999,36.619999,37.14671811150474,26.61031872230412
2016-10-05,38.220001,37.560001,37.740002,58.097812074336495,37.106149839648246
2016-10-04,38.110001,37.349998,37.580002,65.22761847031686,46.47997271653778
2016-10-03,37.990002,37.220001,37.689999,71.15600322825414,54.70531622044324
2016-09-30,39.07,37.50,38.099998,79.48858671827396,62.96640638638681
2016-09-29,38.209999,36.099998,37.77,75.41053266450433,67.11444847909264
2016-09-28,37.380001,34.880001,36.560001,62.53231366955609,65.58707020924713
2016-09-27,35.490002,34.110001,35.470001,46.38192542816463,59.185355282219625
2016-09-26,35.740002,34.709999,34.84,35.827191865935376,51.39930081012488
2016-09-23,36.099998,35.450001,35.50,33.22618758966789,45.341596403305886
2016-09-22,36.220001,35.57,35.82,33.642722806807726,41.44197187113983
2016-09-21,36.740002,35.580002,36.049999,35.46610546750024,39.450016403259966
2016-09-20,37.27,36.119999,36.16,37.42094808926314,38.77366029859436
2016-09-19,37.209999,35.900002,36.77,42.823639695867854,40.12365343101885
2016-09-16,37.349998,36.689999,37.00,47.97113333663507,42.73948006622426
2016-09-15,37.459999,36.529999,37.27,57.671816870469556,47.71692566763936
2016-09-14,38.990002,36.720001,37.439999,71.58220615304629,55.672019162775
2016-09-13,38.549999,36.650002,36.799999,66.09577028216076,59.146602869236915
2016-09-12,38.23,36.650002,38.080002,70.30995774145626,62.867721159976696
2016-09-09,39.490002,37.139999,37.16,62.97498611153175,62.90347614382838
2016-09-08,40.50,39.400002,39.509998,75.48669133454132,67.09788120739935
2016-09-07,41.400002,39.380001,40.540001,83.92880381828888,72.70818874436253
2016-09-06,39.950001,39.00,39.540001,78.01313587885923,74.47650445586143
2016-09-02,40.349998,39.779999,39.900002,76.25118149499707,75.06806346890664
2016-09-01,40.509998,39.610001,39.77,73.01070555592135,74.38227749791155
2016-08-31,40.830002,40.189999,40.34,74.75182323151941,74.50545940911417
2016-08-30,41.669998,40.779999,40.849998,79.3082049613638,76.10637459319737
2016-08-29,41.799999,41.200001,41.459999,84.81105319250275,79.00793412629918
2016-08-26,41.650002,40.919998,41.110001,85.4080263876179,81.14129821340542
2016-08-25,41.709999,41.099998,41.41,87.48232517400561,83.25497386693881
2016-08-24,42.049999,41.279999,41.34,86.17870292212979,84.22955021866913
2016-08-23,42.02,41.490002,41.700001,86.96068593985177,85.13992879239669
2016-08-22,43.389999,41.27,41.740002,87.91917749390777,86.0663450262337
2016-08-19,44.16,43.290001,43.490002,92.82797946605899,88.32022317284213
2016-08-18,44.25,42.75,42.84,85.5483211816954,87.39625584245988
2016-08-17,43.849998,42.82,43.740002,86.17837278792203,86.9902948242806
2016-08-16,43.220001,42.580002,42.84,77.24091717408007,83.74050227421375
2016-08-15,43.110001,42.610001,42.82,70.51297239891967,79.33132564911573
2016-08-12,43.150002,42.459999,42.91,66.92857624196566,75.19707584673236
2016-08-11,42.68,41.799999,42.610001,60.5979084075384,70.33068670033437
2016-08-10,42.669998,41.66,41.740002,45.6558986699025,62.10575735685708
2016-08-09,42.790001,42.110001,42.290001,41.84667293877163,55.352729217495266
2016-08-08,43.860001,42.419998,42.52,41.87988486745851,50.861781100816344
2016-08-05,44.02,42.830002,43.68,53.917349242398345,51.88030381467701
2016-08-04,44.48,42.75,43.560001,60.397936817969565,54.71951481577453
2016-08-03,44.139999,43.279999,43.990002,67.80668601103409,59.08190521419438
2016-08-02,44.849998,43.110001,43.650002,68.72693961019299,62.29691667952725
2016-08-01,45.639999,44.16,44.349998,73.9266294007366,66.17348758659703
2016-07-29,45.970001,44.799999,45.470001,81.19398373187235,71.18031963502214
2016-07-28,46.259998,44.970001,45.970001,87.46265582124823,76.60776503043084
2016-07-27,45.93,45.049999,45.810001,88.3809213036513,80.53215045483766
2016-07-26,45.57,44.509998,45.549999,86.55114020040479,82.5384803700267
2016-07-25,45.650002,45.00,45.34,83.04799971693653,82.70832015232997
