Date,High,Low,Close,K val,D val
2016-11-02,781.650024,763.450012,768.700012,0,0
2016-11-01,789.48999,775.539978,783.609985,70.25633646102361,56.75211215367454
2016-10-31,796.859985,784.00,784.539978,73.8344647297232,62.446229679024086
2016-10-28,815.48999,793.590027,795.369995,81.06973773149518,68.65406569651445
2016-10-27,803.48999,791.50,795.349976,74.47947765610478,70.59586968304455
2016-10-26,806.97998,796.320007,799.070007,72.46877427805195,71.22017121471369
2016-10-25,816.679993,805.140015,807.669983,76.63687545649088,73.02573929530608
2016-10-24,815.179993,804.820007,813.109985,82.18899639094217,76.08015832718478
2016-10-21,799.50,794.00,799.369995,77.2862429576911,76.48218653735356
2016-10-20,803.969971,796.030029,796.969971,72.51481321149048,75.15972876206587
2016-10-19,804.599976,798.030029,801.50,72.17062541585588,74.16336097999587
2016-10-18,801.609985,785.565002,795.26001,64.09173181176024,70.80615125725066
2016-10-17,785.849976,777.50,779.960022,38.60707573114027,60.07312608188053
2016-10-14,783.950012,776.00,778.530029,26.614372747106692,48.92020830362259
2016-10-13,781.219971,773.00,778.190002,19.537410720985022,39.1259424427434
2016-10-12,788.130005,782.059998,786.140015,23.052426061984466,33.76810364915709
2016-10-11,792.280029,780.580017,783.070007,23.0529670493995,30.196391449237893
2016-10-10,789.380005,775.869995,785.940002,25.594663466364324,28.662482121613372
2016-10-07,779.659973,770.75,775.080017,19.257221403484387,25.52739521557038
2016-10-06,780.47998,775.539978,776.859985,18.854877619108418,23.30322268341639
2016-10-05,782.070007,775.650024,776.469971,18.20258710355278,21.603010823461855
2016-10-04,778.710022,772.890015,776.429993,18.270287882011395,20.4921031763117
2016-10-03,776.065002,769.50,772.559998,14.982476426701558,18.655560926441655
2016-09-30,780.940002,774.090027,777.289978,21.387158827938823,19.566093560274044
2016-09-29,785.799988,774.231995,775.01001,22.32073829019417,20.48430847024742
2016-09-28,781.809998,774.969971,781.559998,32.52752562495365,24.49871418848283
2016-09-27,785.98999,774.307983,783.01001,41.45380959303388,30.15041265666651
2016-09-26,782.73999,773.070007,774.210022,35.53329226957977,31.944705860970927
2016-09-23,788.929993,784.150024,786.900024,58.86176337654733,40.91705836616306
2016-09-22,789.849976,778.440002,787.210022,69.62379418163701,50.48597030465438
2016-09-21,777.159973,768.301025,776.219971,57.42319927470685,52.79837996133854
2016-09-20,773.330017,768.530029,771.409973,43.09125789723736,49.56267260663815
2016-09-19,774.00,764.440979,765.700012,24.70408745050382,41.27647755459338
2016-09-16,769.75,764.659973,768.880005,22.292822339467392,34.94859248288472
2016-09-15,773.799988,759.960022,771.76001,24.4635081016135,31.453564355794313
2016-09-14,767.679993,759.109985,762.48999,19.13043050820927,27.345853073265964
2016-09-13,766.219971,755.799988,759.690002,13.382569774738023,22.691425307089983
2016-09-12,770.289978,754.00,769.02002,21.863501395634277,22.41545066993808
2016-09-09,773.244995,759.659973,759.659973,19.838314541864825,21.556405293913663
2016-09-08,780.349976,773.580017,775.320007,33.048900789711496,25.387237125846273
2016-09-07,782.72998,776.200012,780.349976,55.36593385980767,35.380136037166736
2016-09-06,782.00,771.00,780.080017,67.16939407252399,45.976555382285824
2016-09-02,773.919983,768.409973,771.460022,65.03720615922771,52.33010564126646
2016-09-01,771.02002,764.299988,768.780029,60.50634406313523,55.05551844855605
2016-08-31,769.090027,765.380005,767.049988,55.478526955860374,55.19652128432416
2016-08-30,774.466003,766.840027,769.090027,54.49355968623087,54.9622007516264
2016-08-29,774.98999,766.61499,772.150024,57.38720968860686,55.77053706395321
2016-08-26,776.080017,765.849976,769.539978,56.28806068572466,55.94304493787703
2016-08-25,771.890015,763.184998,769.409973,51.61292911718939,54.49967299764782
2016-08-24,774.50,767.070007,769.640015,45.417441692970684,51.47226256275544
2016-08-23,776.440002,771.784973,772.080017,45.448461072179164,49.46432873256335
2016-08-22,774.539978,770.049988,772.150024,46.181736112136335,48.37013119242101
2016-08-19,777.099976,773.130005,775.419983,61.55604061647508,52.765434333772376
2016-08-18,782.859985,777.00,777.50,75.32895133792084,60.28660666848853
2016-08-17,780.809998,773.530029,779.909973,78.55472833932835,66.37598055876848
2016-08-16,780.97998,773.44397,777.140015,76.01238766984744,69.58811626246147
2016-08-15,787.48999,780.109985,782.440002,83.29672388070561,74.15765213520952
2016-08-12,783.39502,780.400024,783.219971,83.00832074735257,77.10787500592387
2016-08-11,789.75,782.969971,784.849976,85.05153925300162,79.75576308828312
2016-08-10,786.812012,782.778015,784.679993,82.5828477959201,80.69812465749544
2016-08-09,788.940002,780.570007,784.26001,79.09924767469847,80.16516566322979
2016-08-08,782.630005,778.091003,781.76001,72.54673172728798,77.62568768458252
2016-08-05,783.039978,772.340027,782.219971,66.59547204331759,73.94894913749421
2016-08-04,774.070007,768.794983,771.609985,42.999234603309205,63.63237762609921
2016-08-03,773.210022,766.820007,773.179993,35.64143110611112,54.30206211943652
2016-08-02,775.840027,767.849976,771.070007,29.939179535819036,46.1811012582307
2016-08-01,780.429993,761.090027,772.880005,28.76887277962599,40.377025098695796
2016-07-29,778.549988,766.77002,768.789978,28.134771029605602,36.2962737423324
2016-07-28,748.650024,739.299988,745.909973,1.1011659145592674,24.56457113307469
2016-07-27,744.460022,737.00,741.77002,2.392740278908163,17.173960848352515
2016-07-26,741.690002,734.27002,738.419983,2.506457160218189,12.28479295230774
