Date,High,Low,Close,K val,D val
2016-11-01,62.52,61.139999,61.450001,0,0
2016-10-31,62.48,61.700001,61.82,49.75846635859919,49.919488786199736
2016-10-28,62.720001,61.48,61.880001,51.04674239769057,50.29523999003001
2016-10-27,62.75,60.599998,61.48,41.204169396340674,47.2648831254669
2016-10-26,64.93,62.380001,62.560001,57.85706140753085,50.79560921948821
2016-10-25,65.629997,64.389999,64.519997,68.74841191123873,56.77987678340506
2016-10-24,65.589996,64.610001,64.959999,74.72559380430872,62.76178245703961
2016-10-21,64.309998,63.57,64.059998,72.74615920865705,66.08990804091209
2016-10-20,64.900002,64.18,64.349998,73.34833904518146,68.50938504233523
2016-10-19,65.519997,64.720001,64.910004,77.4608997005001,71.49322326172351
2016-10-18,65.50,64.809998,64.879997,80.00375321911804,74.33006658085503
2016-10-17,65.580002,64.980003,65.019997,82.6267558155791,77.09562965909639
2016-10-14,65.739998,64.989998,65.199997,85.56826739271145,79.91984223696807
2016-10-13,65.300003,64.209999,65.120003,86.3581250841163,82.0659365193508
2016-10-12,65.57,64.910004,65.239998,85.94509483356791,83.3589892907565
2016-10-11,65.720001,64.870003,64.959999,78.6485007201704,81.78882643389447
2016-10-10,65.989998,65.43,65.779999,86.38012239819838,83.31925842199578
2016-10-07,65.730003,64.959999,65.360001,82.24242979908665,82.96031554769274
2016-10-06,65.790001,65.080002,65.410004,77.48031892907696,81.13365000815415
2016-10-05,66.239998,65.57,65.800003,81.42891848569887,81.2320728340024
2016-10-04,66.379997,65.639999,65.830002,80.88699324385543,81.1170463039534
2016-10-03,66.349998,65.699997,66.190002,84.33948282139124,82.19119180976601
2016-09-30,66.57,66.199997,66.339996,88.94519996284272,84.44252786079159
2016-09-29,66.68,65.779999,66.25,88.11036121242014,85.66513897800111
2016-09-28,66.709999,66.00,66.68,92.07357414161343,87.80128403253855
2016-09-27,66.400002,65.599998,66.169998,84.93306801618868,86.84521202708859
2016-09-26,67.25,65.699997,65.809998,72.81250248698286,82.16764218038668
2016-09-23,67.50,66.690002,67.150002,80.41942733000067,81.58490389692467
2016-09-22,67.529999,66.860001,67.300003,84.19150299566286,82.45377026317072
2016-09-21,67.330002,66.07,67.160004,83.16856681389332,82.69203578007826
2016-09-20,66.760002,66.019997,66.230003,66.32662094281496,77.2368975009905
2016-09-19,66.330002,65.580002,65.849998,48.53553434989715,67.66977645062605
2016-09-16,66.139999,65.279999,65.919998,38.16892927722349,57.83616072615853
2016-09-15,66.43,64.82,66.239998,39.66816025888968,51.78016057040225
2016-09-14,65.43,64.75,65.169998,30.750460211346052,44.77026045071685
2016-09-13,65.540001,64.739998,64.769997,20.74007907606729,36.760199992500326
2016-09-12,65.900002,64.849998,65.760002,26.013142734191792,33.17784757306415
2016-09-09,65.879997,64.830002,65.110001,21.762678995822977,29.372791380650423
2016-09-08,66.440002,65.860001,66.160004,31.473870716898197,30.073151159399682
2016-09-07,66.449997,66.010002,66.349998,41.703269197589236,33.94985717212953
2016-09-06,66.400002,65.629997,66.339996,54.20473444349847,40.70148292925251
2016-09-02,66.559998,65.949997,66.160004,63.81693466629635,48.40663350826712
2016-09-01,66.080002,65.269997,65.889999,63.60691248815374,53.47339316822932
2016-08-31,65.690002,64.970001,65.260002,51.92849110931864,52.95842581525909
2016-08-30,65.669998,65.110001,65.550003,49.45425048313563,51.79036737121794
2016-08-29,65.989998,65.559998,65.660004,49.81942706201724,51.13338726815104
2016-08-26,66.190002,65.160004,65.510002,46.31510112916713,49.52729188848974
2016-08-25,65.889999,65.43,65.559998,44.94220013343176,47.99892797013708
2016-08-24,65.870003,65.379997,65.690002,45.055855822602894,47.01790392095902
2016-08-23,66.720001,65.339996,65.660004,44.50273620657625,46.17951468283143
2016-08-22,66.470001,65.82,66.440002,57.66850985200341,50.00917973922209
2016-08-19,67.25,66.18,66.290001,63.588530377526226,54.53562995199013
2016-08-18,67.870003,67.080002,67.410004,78.0649277104155,62.37872920479859
2016-08-17,67.879997,67.029999,67.769997,84.22712501349096,69.66152780769605
2016-08-16,67.660004,67.150002,67.309998,82.62554636152771,73.98286732563993
2016-08-15,67.959999,67.470001,67.519997,84.00525484796735,77.32366316641574
2016-08-12,67.800003,67.32,67.510002,83.97971985617463,79.5423487296687
2016-08-11,67.800003,67.169998,67.68,85.7574890721722,81.61406217716987
2016-08-10,67.349998,66.629997,67.220001,81.09027067057006,81.43946500830327
2016-08-09,67.419998,66.839996,66.900002,73.90756230118967,78.92883077259873
2016-08-08,67.199997,66.75,67.07,68.74212228354111,75.5332612762462
2016-08-05,67.82,67.139999,67.389999,68.4872515556024,73.18459136936494
2016-08-04,67.269997,66.68,67.18,59.44268331599232,68.60395535157407
2016-08-03,67.290001,66.419998,66.839996,44.89158046160146,60.699830388249865
2016-08-02,67.639999,66.889999,66.900002,40.31741053087912,53.90569043579295
2016-08-01,67.75,67.339996,67.540001,51.12074712287615,52.97737599815402
2016-07-29,67.940002,67.07,67.25,53.842422231549634,53.26572474261923
2016-07-28,68.360001,67.669998,67.860001,67.47387820981342,58.00177589835063
2016-07-27,68.32,66.519997,67.919998,70.75574149410183,62.25309776360103
2016-07-26,67.470001,66.660004,67.18,60.22892774419497,61.57837442379902
2016-07-25,67.699997,67.279999,67.470001,58.19387925706686,60.450209368221635
