Date,High,Low,Close,K val,D val
2016-11-01,75.970001,74.580002,74.879997,0,0
2016-10-31,75.949997,75.279999,75.550003,56.59476493628193,52.198254978760644
2016-10-28,75.809998,74.360001,75.209999,52.83769588643207,52.41140194798446
2016-10-27,76.809998,74.440002,74.449997,37.088401812486794,47.30373523615191
2016-10-26,77.330002,75.599998,76.800003,57.92294798058603,50.843472817629944
2016-10-25,76.129997,75.360001,75.82,55.00136496593511,52.229436867065004
2016-10-24,76.309998,75.720001,75.970001,54.73715529617495,53.06534301010166
2016-10-21,76.339996,75.330002,75.709999,51.642924467431705,52.59120349587833
2016-10-20,77.040001,75.830002,75.870003,51.37588333274337,52.186096774833345
2016-10-19,77.029999,75.940002,76.760002,61.186617978497075,55.186270509387924
2016-10-18,77.529999,76.25,76.25,62.00318149898593,57.45857417258726
2016-10-17,77.360001,76.379997,76.440002,63.20719263238708,59.37478032585386
2016-10-14,78.260002,77.089996,77.089996,70.84471856244738,63.19809307138504
2016-10-13,78.800003,76.989998,78.230003,80.30137432958966,68.89918682411991
2016-10-12,78.059998,77.010002,77.470001,74.091390602875,70.62992141703828
2016-10-11,77.910004,77.00,77.239998,67.741959245039,69.66726735970518
2016-10-10,78.559998,77.769997,77.919998,70.04118371959063,69.79190614633366
2016-10-07,78.830002,77.580002,77.970001,72.05433611271063,70.54604946845932
2016-10-06,78.309998,75.129997,78.089996,73.14726851958493,71.41312248550119
2016-10-05,76.629997,74.519997,75.120003,48.67480976535735,63.833684912119914
2016-10-04,78.00,76.050003,76.43,47.22172765657881,58.29636582693954
2016-10-03,79.889999,78.330002,79.529999,70.22822205674062,62.273651236873235
2016-09-30,79.32,77.279999,78.93,74.19312480717157,66.24680909363934
2016-09-29,79.300003,77.339996,77.360001,67.09090345475484,66.52817388067784
2016-09-28,80.650002,79.099998,79.400002,75.01903298283567,69.35846024806378
2016-09-27,80.589996,78.269997,80.459999,82.31283631687602,73.67658560433452
2016-09-26,80.279999,79.260002,80.00,84.67401991642002,77.34239704169636
2016-09-23,80.760002,79.059998,80.089996,86.73751657709407,80.4741035534956
2016-09-22,80.809998,78.650002,80.07,87.47243921852088,82.80688210850403
2016-09-21,80.360001,79.029999,79.889999,86.77283518788374,84.12886646829726
2016-09-20,80.57,79.300003,79.699997,83.40876571371058,83.88883288343503
2016-09-19,81.550003,80.150002,80.220001,83.36791021954637,83.71519199547214
2016-09-16,81.620003,80.529999,81.099998,85.39902384308519,84.27646927800983
2016-09-15,82.099998,80.889999,81.989998,93.14759217941648,87.23351024514537
2016-09-14,82.00,80.480003,81.449997,89.77462776898442,88.08054941975838
2016-09-13,82.099998,79.660004,80.18,76.47292418110567,84.21134100687414
2016-09-12,82.68,81.25,82.379997,87.02059027181829,85.14775742852218
2016-09-09,82.370003,81.43,81.629997,82.66216753362278,84.3192274635557
2016-09-08,82.550003,81.400002,81.839996,81.4935176702593,83.37732419912356
2016-09-07,83.019997,81.739998,82.50,86.01850994743357,84.25771944856024
2016-09-06,83.75,82.709999,83.279999,93.00877741440681,87.1747387705091
2016-09-02,83.830002,82.550003,83.110001,90.12321407157269,88.15756387086363
2016-09-01,83.75,82.209999,83.18,88.21961424314522,88.17824732829082
2016-08-31,84.160004,82.129997,82.699997,83.1135914141425,86.49002869024139
2016-08-30,85.349998,83.459999,84.110001,88.37200168350239,87.11735302132838
2016-08-29,86.32,85.150002,85.529999,93.30248963907738,89.17906522724472
2016-08-26,86.489998,84.57,85.50,90.14380308614366,89.50064451354437
2016-08-25,89.580002,85.379997,85.50,86.94590947068968,88.64906616592614
2016-08-24,96.00,94.059998,94.93,113.09840582479565,96.79884605221598
2016-08-23,96.349998,95.260002,95.510002,107.58688034117608,100.39485748186934
2016-08-22,95.93,95.059998,95.760002,103.67490110295606,101.4882053555649
2016-08-19,96.400002,95.00,95.57,100.62152819627958,101.19931296913646
2016-08-18,96.010002,95.089996,95.860001,99.15296271064378,100.51719621630556
2016-08-17,96.129997,94.629997,95.489998,97.30962830289596,99.4480069118357
2016-08-16,96.199997,94.809998,95.510002,95.91378673654395,98.26993352007179
2016-08-15,96.949997,95.669998,96.260002,96.8813805734994,97.807082537881
2016-08-12,97.389999,96.00,96.279999,96.11694040829364,97.24370182801854
2016-08-11,99.93,97.07,97.370003,97.35579541882325,97.28106635828678
2016-08-10,99.00,96.110001,98.120003,87.95896648985617,94.17369973547657
2016-08-09,96.139999,95.029999,95.949997,66.94119308651167,85.09619751915494
2016-08-08,97.029999,95.610001,95.900002,52.61491036666595,74.2691018016586
2016-08-05,97.379997,96.160004,97.019997,50.108044943629984,66.21541618231574
2016-08-04,97.440002,95.720001,96.07,42.46198081087542,58.29760439183563
2016-08-03,96.769997,95.019997,96.769997,41.767099085740405,52.78743595647055
2016-08-02,97.410004,95.709999,96.230003,37.08955333131888,47.554808414753325
2016-08-01,97.839996,96.50,97.099998,38.84720886802383,44.652275232510156
2016-07-29,96.550003,95.639999,96.290001,34.520021282216945,41.27485724907908
2016-07-28,96.269997,94.68,96.120003,30.481136577139726,37.676950358432634
2016-07-27,96.760002,95.269997,95.720001,28.345456792167155,34.56645250301081
2016-07-26,97.449997,96.25,96.650002,39.67760931372929,36.270171439916965
2016-07-25,96.449997,95.809998,96.389999,44.48972651040219,39.01002313007871
